feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,state
0.0,0.033567,0.034414,0.037995,0.034326,0.001655,-8.794032,178.682114,0.001873,0.003093,-0.0,2.12949,0.976562,1.953125,63.476562,64.453125,0.753415,0.810111,0.0,0.031341,0.034138,0.044494,0.034153,0.003726,-0.580313,5.999244,0.005544,0.002966,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,1.043573,1.112478,0.0,0.198593,0.213667,0.242241,0.211647,0.016322,-2.210211,25.908144,0.034415,0.017153,-0.0,2.12949,0.976562,1.953125,4.882812,5.859375,7.117068,5.880631,normal
0.0,0.033897,0.03464,0.037362,0.034619,0.001518,-11.560051,262.00705,0.002366,0.005881,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.724192,0.782785,0.0,0.022235,0.024948,0.032968,0.024777,0.00372,-0.438949,1.209507,0.003622,0.002084,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.902411,1.100937,0.0,0.207705,0.219071,0.239745,0.216536,0.014588,-3.565744,45.923748,0.029178,0.020046,-0.0,2.12949,0.976562,1.953125,4.882812,5.859375,6.753125,5.801646,normal
0.0,0.032457,0.033508,0.037456,0.03361,0.001774,-6.436573,123.866608,0.001629,0.002753,-0.0,2.12949,0.976562,63.476562,1.953125,64.453125,0.714417,0.754615,0.0,0.017408,0.020945,0.029976,0.020514,0.004697,-0.460619,-0.05556,0.004583,0.000488,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.802613,1.092429,0.0,0.204344,0.212962,0.235726,0.211056,0.015209,-3.182543,35.452988,0.017366,0.00718,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,6.509048,5.823997,normal
0.0,0.031728,0.032869,0.03778,0.033034,0.002017,-3.996651,68.687546,0.002695,0.005176,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.73121,0.777599,0.0,0.021687,0.027708,0.039411,0.026664,0.006487,-0.379039,-0.64173,0.008338,0.001116,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.918673,1.13331,0.0,0.183722,0.210576,0.23699,0.20116,0.024404,-1.2393,3.729493,0.044037,0.016321,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,6.810954,5.841394,normal
0.0,0.033154,0.034064,0.037919,0.034078,0.001732,-7.280228,144.594025,0.000932,0.004366,-0.0,2.12949,0.976562,63.476562,64.453125,7.8125,0.716339,0.777391,0.0,0.028259,0.031504,0.040224,0.031186,0.004317,-0.661934,1.934892,0.006119,0.001847,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.949181,1.1985,0.0,0.170846,0.19921,0.243916,0.194964,0.027722,-0.419962,0.912429,0.01284,0.012009,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,6.674768,5.747557,normal
0.0,0.032584,0.033457,0.036436,0.033428,0.001613,-8.643195,177.891525,0.004382,0.001921,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.697646,0.75248,0.0,0.025567,0.02845,0.036666,0.028201,0.00403,-0.65454,1.900236,0.003637,0.003411,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.848542,1.066921,0.0,0.195783,0.22519,0.249389,0.21455,0.024731,-1.353616,4.661761,0.026091,0.016671,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,6.01464,5.232312,normal
0.0,0.032596,0.033615,0.0364,0.033497,0.001641,-8.383856,167.575775,0.002338,0.004556,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.674299,0.737467,0.0,0.027276,0.029753,0.038627,0.029892,0.00345,-0.625357,4.483818,0.007304,0.000845,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.855179,1.108949,0.0,0.206179,0.216681,0.242958,0.214853,0.015822,-2.82547,32.012138,0.011105,0.014785,-0.0,2.12949,0.976562,2.929688,41.015625,63.476562,5.808544,5.445872,normal
0.0,0.031653,0.033265,0.03734,0.033151,0.002291,-3.032869,41.185417,0.001755,0.00544,-0.0,2.12949,0.976562,63.476562,64.453125,2.929688,0.684216,0.785875,0.0,0.028236,0.03126,0.041115,0.031097,0.004373,-0.534953,1.880991,0.000629,0.003232,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.860431,1.175934,0.0,0.210027,0.223812,0.25084,0.220079,0.016831,-2.655533,27.473091,0.010958,0.020639,-0.0,2.12949,0.976562,41.015625,63.476562,1.953125,5.73101,5.595768,normal
0.0,0.033526,0.03644,0.038936,0.035479,0.002658,-2.818624,29.526459,0.000865,0.003548,-0.0,2.12949,0.976562,1.953125,63.476562,64.453125,0.723195,0.743679,0.0,0.027024,0.030036,0.039389,0.02968,0.004777,-0.626387,1.24244,0.001492,0.002745,-0.0,2.12949,0.976562,63.476562,64.453125,5.859375,0.829513,1.068061,0.0,0.227193,0.233132,0.249874,0.231625,0.010986,-9.442223,191.061737,0.017789,0.016325,-0.0,2.12949,0.976562,63.476562,3.90625,5.859375,5.532218,5.071094,normal
0.0,0.035782,0.037179,0.041093,0.037083,0.002017,-6.109476,109.56913,0.004478,0.003338,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.746225,0.791999,0.0,0.024043,0.026935,0.03809,0.026983,0.004397,-0.257327,0.786,0.005911,0.005401,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.907513,1.065121,0.0,0.20407,0.220698,0.251177,0.213475,0.021923,-2.240757,10.187969,0.020205,0.017778,-0.0,2.12949,0.976562,2.929688,1.953125,3.90625,5.415657,4.628189,normal
0.0,0.030459,0.031496,0.038414,0.031131,0.002043,-3.924057,52.158993,0.002056,0.005945,-0.0,1.962227,0.976562,63.476562,1.953125,64.453125,0.712633,0.753384,0.0,0.020238,0.024128,0.03518,0.023167,0.005875,-0.832883,0.539598,0.001542,0.003107,-0.0,1.962227,0.976562,63.476562,64.453125,1.953125,0.907641,1.165539,0.0,0.176373,0.197356,0.235464,0.190636,0.034707,-1.168568,1.050394,0.005546,0.01961,-0.0,1.962227,0.976562,1.953125,41.015625,63.476562,5.19288,4.530733,normal
0.0,0.030029,0.030815,0.033437,0.030647,0.001567,-7.607858,141.263397,0.002913,0.006819,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.658541,0.713605,0.0,0.024347,0.027138,0.035595,0.026947,0.004001,-0.638697,1.773019,0.005268,0.003118,-0.0,2.12949,0.976562,63.476562,64.453125,2.929688,0.890882,1.06049,0.0,0.199112,0.217917,0.24438,0.212197,0.021422,-1.656633,8.741194,0.027382,0.016227,-0.0,2.12949,0.976562,1.953125,63.476562,374.023437,5.209572,4.501172,normal
0.0,0.029713,0.031236,0.034883,0.030826,0.002262,-2.893295,32.596939,0.002665,0.002741,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.63828,0.716034,0.0,0.0226,0.026694,0.038151,0.02628,0.00563,-0.420655,-0.04791,0.000994,0.003355,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.898202,1.052936,0.0,0.186342,0.212146,0.253568,0.204687,0.02552,-0.980493,3.188325,0.012585,0.010524,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,5.232839,4.486501,normal
0.0,0.032361,0.033667,0.036803,0.033401,0.001919,-5.377143,87.891159,0.005282,0.002173,-0.0,2.12949,0.976562,63.476562,64.453125,2.929688,0.68111,0.726765,0.0,0.029758,0.03247,0.040091,0.032281,0.003634,-0.862821,5.19971,0.003441,0.003084,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.92943,1.189522,0.0,0.204051,0.219866,0.247828,0.216286,0.017576,-2.215593,21.129797,0.032109,0.01119,-0.0,2.12949,0.976562,1.953125,2.929688,41.015625,5.429752,4.967585,normal
0.0,0.03198,0.032768,0.036031,0.032749,0.001552,-9.127632,191.682938,0.004958,0.002494,-0.0,1.962227,0.976562,63.476562,2.929688,64.453125,0.663849,0.70403,0.0,0.027955,0.03058,0.039752,0.03045,0.003637,-0.645689,3.966185,0.005022,0.00199,-0.0,1.962227,0.976562,63.476562,64.453125,2.929688,0.946034,1.212931,0.0,0.204745,0.217217,0.237096,0.210817,0.019392,-2.139909,12.986382,0.030353,0.011887,-0.0,1.962227,0.976562,1.953125,3.90625,41.015625,5.614901,5.065825,normal
0.0,0.028704,0.030139,0.033663,0.030005,0.002009,-3.317183,46.918819,0.006035,0.00619,-0.0,2.12949,0.976562,63.476562,1.953125,64.453125,0.667625,0.732322,0.0,0.023371,0.026172,0.035838,0.026077,0.0037,-0.38586,1.644268,0.005479,0.00337,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.939672,1.01038,0.0,0.175041,0.192296,0.227847,0.191324,0.021608,-0.834344,4.716559,0.016146,0.012442,-0.0,2.12949,0.976562,1.953125,3.90625,373.046875,6.043739,4.64879,normal
0.0,0.024681,0.027608,0.032673,0.026709,0.003412,-0.959127,2.67533,0.003051,0.007395,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.609478,0.630558,0.0,0.015282,0.021346,0.035781,0.020979,0.007209,-0.164559,-0.860012,0.004083,0.00522,-0.0,2.12949,0.976562,1.953125,63.476562,64.453125,0.916339,1.078751,0.0,0.169905,0.19107,0.252899,0.191463,0.034138,-0.401618,0.145502,0.021017,0.02752,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,6.659066,5.296824,normal
0.0,0.024689,0.026275,0.032374,0.02644,0.002679,-0.723781,8.291062,0.001752,0.003724,-0.0,2.12949,0.976562,63.476562,64.453125,6.835937,0.614903,0.654802,0.0,0.022139,0.024903,0.0336,0.02472,0.004146,-0.579862,1.039431,0.00296,0.001503,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.945429,1.145574,0.0,0.173793,0.194204,0.24261,0.19502,0.024632,-0.470253,2.324768,0.005846,0.004467,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,6.582682,5.391899,normal
0.0,0.029847,0.031112,0.034651,0.030965,0.001857,-4.625943,73.751457,0.004993,0.004659,-0.0,2.12949,0.976562,63.476562,64.453125,2.929688,0.658312,0.703925,0.0,0.024371,0.027137,0.038401,0.027204,0.004215,-0.216787,1.060721,0.006113,0.002243,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.959687,1.172841,0.0,0.173181,0.192364,0.23932,0.189605,0.026594,-0.80687,1.69146,0.044415,0.017915,-0.0,2.12949,0.976562,1.953125,373.046875,5.859375,6.618201,5.690751,normal
0.0,0.029837,0.030608,0.033811,0.030556,0.001422,-9.674902,205.717987,0.001616,0.005082,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.691487,0.732131,0.0,0.026502,0.029308,0.037738,0.0291,0.003848,-0.57052,2.466883,0.007602,0.002946,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,1.028535,1.205762,0.0,0.190633,0.200585,0.230704,0.200708,0.014632,-2.544446,32.967873,0.017057,0.013723,-0.0,2.12949,0.976562,1.953125,3.90625,373.046875,6.746201,5.487155,normal
0.0,0.029682,0.030704,0.034159,0.030583,0.001709,-5.652703,98.463341,0.004093,0.00362,-0.0,2.12949,0.976562,63.476562,1.953125,64.453125,0.702044,0.753018,0.0,0.029662,0.03201,0.0409,0.032089,0.003749,-0.686959,4.448607,0.000986,0.001995,-0.0,2.12949,0.976562,63.476562,64.453125,4.882812,1.050866,1.15998,0.0,0.204393,0.217946,0.250696,0.216375,0.017032,-2.124339,24.08007,0.005575,0.007187,-0.0,2.12949,0.976562,1.953125,2.929688,373.046875,7.026217,5.81125,normal
0.0,0.030405,0.03155,0.035582,0.031877,0.002081,-3.321395,51.907867,0.00473,0.006624,-0.0,2.12949,0.976562,1.953125,63.476562,64.453125,0.695566,0.742176,0.0,0.032152,0.034716,0.041458,0.034576,0.003374,-1.071897,9.525583,0.008215,0.004995,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,1.065841,1.127889,0.0,0.193511,0.217405,0.251814,0.211537,0.024856,-1.02158,4.001838,0.025763,0.026188,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,7.188652,6.041286,normal
0.0,0.028296,0.029398,0.033062,0.0295,0.001783,-4.279654,71.379341,0.002305,0.002527,-0.0,2.12949,0.976562,63.476562,64.453125,7.8125,0.694417,0.712769,0.0,0.031467,0.033953,0.042447,0.033828,0.003422,-0.96724,8.344608,0.003961,0.003721,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,1.036592,1.082378,0.0,0.192623,0.219846,0.248061,0.211047,0.024862,-1.226602,3.934594,0.045767,0.026702,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,7.331985,6.010705,normal
0.0,0.031489,0.032377,0.035636,0.032322,0.001721,-6.522877,119.618729,0.003464,0.002604,-0.0,1.962227,0.976562,63.476562,64.453125,1.953125,0.702041,0.700568,0.0,0.027599,0.029988,0.039157,0.030062,0.003577,-0.464285,4.0027,0.001063,0.002282,-0.0,1.962227,0.976562,63.476562,64.453125,2.929688,1.042728,1.174985,0.0,0.180306,0.208344,0.246797,0.199207,0.030879,-0.944764,0.901686,0.022702,0.016133,-0.0,1.962227,0.976562,1.953125,2.929688,3.90625,7.275826,6.190814,normal
0.0,0.032143,0.032995,0.035748,0.03292,0.001592,-8.724825,176.272034,0.002853,0.006154,-0.0,2.12949,0.976562,1.953125,63.476562,64.453125,0.702457,0.718729,0.0,0.026165,0.028648,0.037306,0.028647,0.003595,-0.564206,3.046875,0.006716,0.005649,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.995623,1.122801,0.0,0.175469,0.188068,0.23579,0.190872,0.021376,-0.546578,5.018102,0.043622,0.025618,-0.0,2.12949,0.976562,1.953125,4.882812,5.859375,7.209029,5.832827,normal
0.0,0.027839,0.029393,0.034926,0.029878,0.002722,-1.171192,12.647541,0.002661,0.00657,-0.0,2.12949,0.976562,63.476562,1.953125,64.453125,0.694425,0.752304,0.0,0.021386,0.029211,0.04229,0.027714,0.008023,-0.481437,-0.777407,0.001758,0.003181,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.924935,1.157843,0.0,0.199339,0.212227,0.247438,0.212618,0.020291,-1.280769,10.377269,0.031231,0.025694,-0.0,2.12949,0.976562,1.953125,2.929688,373.046875,6.870994,6.016773,normal
0.0,0.029706,0.030554,0.03361,0.030443,0.001513,-8.065953,158.227188,0.005595,0.005153,-0.0,2.12949,0.976562,63.476562,64.453125,2.929688,0.687473,0.71948,0.0,0.027585,0.030124,0.040258,0.030123,0.003611,-0.524054,3.983079,0.005123,0.001233,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.953538,1.180763,0.0,0.191483,0.212853,0.243577,0.207143,0.019057,-1.591295,12.318078,0.041111,0.017017,-0.0,2.12949,0.976562,1.953125,5.859375,373.046875,6.872935,6.055596,normal
0.0,0.029254,0.030554,0.035375,0.030805,0.002349,-2.056425,27.390707,0.005788,0.005142,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.695513,0.731828,0.0,0.02332,0.02763,0.037502,0.026706,0.006148,-0.782562,0.231523,0.005659,0.001614,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.947539,1.154406,0.0,0.193574,0.206735,0.238413,0.20566,0.016766,-1.996161,20.631947,0.023512,0.013781,-0.0,2.12949,0.976562,1.953125,4.882812,5.859375,6.818316,5.915851,normal
0.0,0.030056,0.031171,0.034835,0.031203,0.001853,-4.598886,76.6772,0.005222,0.00223,-0.0,1.962227,0.976562,63.476562,64.453125,1.953125,0.696762,0.738142,0.0,0.024819,0.027299,0.035911,0.02716,0.003534,-0.589302,2.610708,0.003806,0.002853,-0.0,1.962227,0.976562,63.476562,64.453125,41.015625,0.909519,1.206539,0.0,0.177216,0.196298,0.235691,0.197044,0.023396,-0.576078,3.297387,0.022301,0.02033,-0.0,1.962227,0.976562,1.953125,2.929688,4.882812,6.724641,5.827551,normal
0.0,0.0311,0.032303,0.035103,0.031978,0.001856,-5.30512,84.437195,0.008434,0.006439,-0.0,2.12949,0.976562,63.476562,1.953125,64.453125,0.689532,0.733916,0.0,0.027526,0.030407,0.039831,0.030197,0.004166,-0.58755,2.213035,0.002924,0.003024,-0.0,2.12949,0.976562,63.476562,64.453125,4.882812,0.871793,1.042919,0.0,0.187838,0.216068,0.2429,0.209472,0.023036,-1.196232,5.312973,0.03276,0.026968,-0.0,2.12949,0.976562,1.953125,4.882812,374.023437,6.740606,5.651512,normal
0.0,0.029605,0.030319,0.03514,0.030343,0.001516,-7.663605,155.11467,0.006113,0.005977,-0.0,2.12949,0.976562,63.476562,64.453125,2.929688,0.69199,0.751466,0.0,0.024945,0.027607,0.036487,0.027537,0.00362,-0.43479,2.34633,0.001652,0.002019,-0.0,2.12949,0.976562,63.476562,64.453125,2.929688,0.878223,0.951616,0.0,0.176344,0.201319,0.241541,0.193346,0.029591,-1.007213,1.247188,0.008143,0.014854,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,6.762071,5.451085,normal
0.0,0.027064,0.028583,0.031809,0.028428,0.001912,-3.298612,46.008156,0.001111,0.005196,-0.0,2.12949,0.976562,1.953125,63.476562,64.453125,0.645337,0.729444,0.0,0.022012,0.024957,0.033706,0.024464,0.004247,-0.836895,1.210039,0.005838,0.001162,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.868173,1.070315,0.0,0.175865,0.206714,0.240874,0.198436,0.02424,-0.814584,2.834521,0.014523,0.010583,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,6.5874,5.518744,normal
0.0,0.028022,0.029062,0.03384,0.029216,0.001951,-3.027908,47.772789,0.001935,0.004576,-0.0,2.12949,0.976562,63.476562,1.953125,64.453125,0.641336,0.691666,0.0,0.023458,0.026018,0.037242,0.025996,0.003503,-0.314118,2.316917,0.002737,0.003021,-0.0,2.12949,0.976562,63.476562,64.453125,2.929688,0.851907,1.051941,0.0,0.208496,0.218222,0.244645,0.216062,0.01303,-4.725186,72.375755,0.009036,0.022684,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,6.219849,5.582903,normal
0.0,0.028372,0.030261,0.033584,0.029865,0.00232,-2.450068,25.508806,0.002117,0.001389,-0.0,2.12949,0.976562,63.476562,64.453125,6.835937,0.657357,0.732081,0.0,0.02176,0.024861,0.034553,0.024486,0.00464,-0.624933,0.474974,0.00154,0.00084,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.795788,1.000289,0.0,0.195805,0.211097,0.236108,0.207166,0.015989,-2.441674,26.028982,0.011973,0.01223,-0.0,2.12949,0.976562,63.476562,3.90625,41.015625,5.985435,5.124476,normal
0.0,0.029857,0.031071,0.034276,0.030982,0.001751,-5.454046,93.876587,0.003261,0.00607,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.667995,0.751494,0.0,0.025915,0.029057,0.041373,0.029182,0.004829,-0.20285,0.620898,0.006618,0.003081,-0.0,2.12949,0.976562,63.476562,64.453125,5.859375,0.853341,1.160645,0.0,0.183532,0.215505,0.251797,0.206813,0.025562,-1.005011,2.97507,0.027843,0.01992,-0.0,2.12949,0.976562,1.953125,5.859375,41.015625,5.816965,5.504732,normal
0.0,0.029658,0.030651,0.033999,0.030608,0.001628,-6.44974,119.957329,0.003534,0.003293,-0.0,1.962227,0.976562,63.476562,64.453125,6.835937,0.657948,0.710413,0.0,0.028255,0.030772,0.041937,0.030724,0.003486,-0.664509,5.300648,0.003965,0.004254,-0.0,1.962227,0.976562,63.476562,64.453125,4.882812,0.925152,1.074061,0.0,0.190593,0.218657,0.241301,0.210105,0.022288,-1.389485,6.389088,0.020298,0.016712,-0.0,1.962227,0.976562,1.953125,2.929688,4.882812,6.127018,5.018666,normal
0.0,0.026874,0.029071,0.03508,0.029067,0.002981,-0.891298,7.553803,0.000763,0.001121,-0.0,2.12949,0.976562,63.476562,64.453125,7.8125,0.648983,0.699972,0.0,0.024923,0.028604,0.041138,0.02842,0.005224,-0.359162,0.390724,0.00348,0.003286,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.939048,1.101478,0.0,0.193658,0.223857,0.260691,0.215134,0.025829,-1.019583,3.574151,0.015594,0.018201,-0.0,2.12949,0.976562,1.953125,41.015625,63.476562,6.209335,5.159447,normal
0.0,0.028093,0.030053,0.034643,0.029982,0.002495,-1.75915,18.77231,0.006473,0.002716,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.671086,0.725108,0.0,0.027137,0.029763,0.041586,0.029707,0.003805,-0.453358,3.147183,0.004844,0.002268,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.908043,1.128332,0.0,0.192979,0.218431,0.247015,0.209877,0.023912,-1.263811,4.907574,0.02167,0.020144,-0.0,2.12949,0.976562,1.953125,2.929688,63.476562,6.088751,5.368315,normal
0.0,0.032018,0.034019,0.039443,0.03416,0.002857,-1.659142,18.303471,0.003398,0.00574,-0.0,1.962227,0.976562,63.476562,1.953125,64.453125,0.693735,0.721087,0.0,0.024684,0.02685,0.035288,0.026842,0.003292,-0.591172,3.52511,0.00098,0.001724,-0.0,1.962227,0.976562,63.476562,64.453125,41.015625,0.851325,1.155666,0.0,0.205709,0.220468,0.248966,0.21699,0.015959,-2.766971,31.944191,0.010933,0.010166,-0.0,1.962227,0.976562,1.953125,63.476562,41.015625,5.830745,5.375238,normal
0.0,0.033431,0.034637,0.037849,0.034502,0.001886,-6.059502,107.467499,0.004091,0.004446,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.692844,0.763098,0.0,0.023155,0.02735,0.038157,0.026744,0.005428,-0.54254,0.060996,0.006922,0.001731,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.892696,1.131965,0.0,0.206159,0.221372,0.242108,0.213844,0.019713,-2.194975,13.107838,0.018865,0.011643,-0.0,2.12949,0.976562,1.953125,41.015625,63.476562,5.624052,5.037385,normal
0.0,0.03312,0.033858,0.037059,0.033818,0.001474,-11.752408,268.264038,0.002969,0.006388,-0.0,2.12949,0.976562,63.476562,1.953125,64.453125,0.699495,0.747636,0.0,0.025197,0.027919,0.037627,0.027848,0.004163,-0.528746,1.463849,0.004433,0.004745,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.896843,1.143802,0.0,0.18755,0.22017,0.241102,0.208012,0.025674,-1.19591,3.08563,0.007667,0.021852,-0.0,2.12949,0.976562,1.953125,41.015625,63.476562,5.717936,5.100912,normal
0.0,0.034025,0.034991,0.037997,0.034888,0.001655,-9.202109,190.77301,0.007065,0.001582,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.679299,0.748851,0.0,0.030816,0.033321,0.040647,0.033158,0.003307,-1.020966,8.78042,0.006315,0.002232,-0.0,2.12949,0.976562,63.476562,64.453125,4.882812,0.896581,1.157078,0.0,0.225578,0.230919,0.25193,0.229954,0.011105,-8.831025,177.728912,0.031956,0.010225,-0.0,2.12949,0.976562,63.476562,2.929688,374.023437,5.56805,5.168164,normal
0.0,0.031042,0.032029,0.035388,0.031991,0.001655,-7.007256,134.161987,0.003916,0.006728,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.682319,0.724018,0.0,0.027081,0.029953,0.042469,0.029917,0.003694,-0.284101,3.62192,0.000788,0.002396,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.876447,1.062936,0.0,0.204921,0.218907,0.24744,0.215726,0.014626,-3.331542,44.658367,0.010838,0.020136,-0.0,2.12949,0.976562,3.90625,2.929688,63.476562,5.481002,4.862457,normal
0.0,0.030584,0.031968,0.035791,0.031792,0.00214,-3.386141,46.194695,0.0079,0.004332,-0.0,2.12949,0.976562,63.476562,64.453125,6.835937,0.679678,0.709958,0.0,0.022571,0.026623,0.03665,0.026035,0.005344,-0.539322,-0.010555,0.003883,0.001555,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.874701,1.17689,0.0,0.195934,0.210077,0.249398,0.20499,0.024915,-1.231499,3.919039,0.013273,0.012431,-0.0,2.12949,0.976562,3.90625,41.015625,63.476562,5.415506,5.054015,normal
0.0,0.028458,0.02952,0.034756,0.029529,0.00178,-4.393239,72.549042,0.004574,0.007225,-0.0,2.12949,0.976562,1.953125,2.929688,63.476562,0.672506,0.722041,0.0,0.020218,0.023837,0.034191,0.02353,0.004839,-0.374806,-0.071904,0.003286,0.003964,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.932571,1.156128,0.0,0.191816,0.211109,0.231134,0.203818,0.019412,-1.926405,11.055397,0.007337,0.020483,-0.0,2.12949,0.976562,1.953125,4.882812,3.90625,5.787389,4.972736,normal
0.0,0.026077,0.030529,0.035766,0.02955,0.003844,-0.719094,1.943995,0.002239,0.006356,-0.0,2.12949,0.976562,1.953125,63.476562,64.453125,0.683527,0.716747,0.0,0.020192,0.024835,0.036018,0.023706,0.006371,-0.676093,-0.127524,0.001285,0.003681,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.788432,0.973543,0.0,0.190235,0.217318,0.254022,0.210732,0.02656,-0.987568,2.806359,0.016595,0.023941,-0.0,2.12949,0.976562,2.929688,3.90625,41.015625,5.166417,4.40888,normal
0.0,0.030784,0.031617,0.036031,0.031598,0.0016,-7.431433,146.79599,0.004016,0.001426,-0.0,2.12949,0.976562,63.476562,1.953125,64.453125,0.661409,0.724705,0.0,0.021958,0.024904,0.0341,0.024725,0.003501,-0.293465,1.552875,0.005157,0.003051,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.872705,1.083034,0.0,0.197714,0.212196,0.237772,0.207529,0.018758,-1.965471,13.815744,0.012162,0.017488,-0.0,2.12949,0.976562,41.015625,63.476562,2.929688,5.201393,4.577894,normal
0.0,0.028484,0.029493,0.033621,0.029623,0.001845,-3.91948,63.317947,0.003445,0.00437,-0.0,1.962227,0.976562,63.476562,64.453125,3.90625,0.639596,0.666115,0.0,0.024974,0.027404,0.035029,0.02722,0.003383,-0.659006,3.364973,0.002583,0.002888,-0.0,1.962227,0.976562,63.476562,64.453125,2.929688,0.815323,1.130016,0.0,0.216965,0.224157,0.246635,0.222665,0.011958,-6.564512,115.731369,0.01424,0.018957,-0.0,1.962227,0.976562,41.015625,63.476562,2.929688,5.427483,5.001732,normal
0.0,0.030642,0.031589,0.034703,0.031401,0.001716,-6.224271,107.803635,0.00295,0.003751,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.632984,0.671305,0.0,0.016442,0.020567,0.034331,0.020345,0.006021,-0.221189,-0.252415,0.005628,0.00165,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.825295,1.061433,0.0,0.19784,0.216042,0.238829,0.210683,0.017702,-2.148626,18.34613,0.026139,0.009074,-0.0,2.12949,0.976562,1.953125,3.90625,41.015625,5.134359,4.553724,normal
0.0,0.029259,0.032628,0.036177,0.031701,0.002991,-1.499973,10.814245,0.006567,0.005792,-0.0,2.12949,0.976562,63.476562,1.953125,64.453125,0.660322,0.715445,0.0,0.026376,0.029651,0.039282,0.029356,0.004501,-0.536912,1.233828,0.005527,0.002861,-0.0,2.12949,0.976562,63.476562,64.453125,4.882812,0.927902,1.121333,0.0,0.173598,0.207829,0.243478,0.200794,0.027301,-0.685922,1.361849,0.012249,0.013152,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,5.075364,4.586983,normal
